신경주,대전,25800
신경주,동대구,8400
신경주,서울,49300
신경주,오송,30700
광명,대전,21200
광명,동대구,41300
광명,부산,57700
광명,천안아산,11600
광명,울산,51300
대전,동대구,19700
대전,부산,36200
대전,울산,30100
동대구,부산,17100
동대구,울산,10500
서울,광명,8400
서울,대전,23700
서울,동대구,43500
서울,부산,59800
서울,천안아산,14100
서울,울산,53500
천안아산,대전,9600
천안아산,동대구,29300
천안아산,부산,46500
천안아산,울산,40200
울산,부산,8400
광명,서울,8400
대전,광명,21200
대전,서울,23700
대전,천안아산,9600
대전,오송,8400
동대구,광명,41300
동대구,대전,19700
동대구,서울,43500
동대구,천안아산,29300
동대구,오송,24800
부산,광명,57700
부산,대전,36200
부산,동대구,17100
부산,서울,59800
부산,천안아산,46500
부산,울산,8400
부산,오송,42200
천안아산,광명,11600
천안아산,서울,14100
울산,광명,51300
울산,대전,30100
울산,동대구,10500
울산,서울,53500
울산,천안아산,40200
울산,오송,34800
오송,광명,16100
오송,서울,18500
오송,천안아산,8400
광명,김천구미,32900
광명,신경주,47100
대전,김천구미,11900
대전,신경주,25800
동대구,신경주,8400
서울,김천구미,35100
서울,신경주,49300
행신,광명,8400
행신,대전,25200
행신,동대구,44900
행신,부산,61100
행신,서울,8400
행신,울산,54800
행신,김천구미,36400
행신,신경주,50600
김천구미,동대구,8400
김천구미,부산,24900
김천구미,울산,18200
김천구미,신경주,13800
신경주,부산,11000
신경주,울산,8400
동대구,김천구미,8400
부산,김천구미,24900
부산,신경주,11000
울산,김천구미,18200
울산,신경주,8400
김천구미,광명,32900
김천구미,대전,11900
김천구미,서울,35100
김천구미,천안아산,21500
김천구미,오송,17000
신경주,광명,47100
신경주,천안아산,34900
신경주,김천구미,13800
광명,오송,16100
서울,오송,18500
천안아산,오송,8400
오송,대전,8400
오송,동대구,24800
오송,부산,42200
오송,울산,34800
행신,오송,20100
오송,김천구미,17000
광명,행신,8400
대전,행신,25200
동대구,행신,44900
부산,행신,61100
서울,행신,8400
울산,행신,54800
오송,행신,20100
신경주,행신,50600
오송,신경주,30700
천안아산,신경주,34900
천안아산,김천구미,21500
천안아산,행신,15600
김천구미,행신,36400
행신,천안아산,15600
서울,수원,8400
서울,영등포,8400
수원,대전,12900
수원,동대구,31300
수원,부산,46300
영등포,대전,16300
영등포,동대구,34200
영등포,부산,48000
영등포,수원,8400
대전,수원,12900
대전,영등포,16300
동대구,수원,31300
동대구,영등포,34200
부산,수원,46300
부산,영등포,48000
수원,서울,8400
수원,영등포,8400
영등포,서울,8400
울산,수원,40500
울산,영등포,42400
수원,울산,40500
영등포,울산,42400
신경주,수원,36600
신경주,영등포,38800
수원,신경주,36600
영등포,신경주,38800
광명,구포,50300
광명,밀양,46400
구포,부산,8400
대전,구포,28900
대전,밀양,25400
동대구,구포,10300
동대구,밀양,8400
밀양,구포,8400
밀양,부산,8400
서울,구포,52500
서울,밀양,48500
천안아산,구포,37300
천안아산,밀양,33400
경산,광명,42500
경산,대전,20900
경산,동대구,8400
경산,서울,44600
경산,천안아산,30400
경산,김천구미,9000
경산,오송,26100
구포,경산,9000
구포,광명,50300
구포,대전,28900
구포,동대구,10300
구포,밀양,8400
구포,서울,52500
구포,천안아산,37300
구포,김천구미,17800
구포,오송,33400
밀양,경산,8400
밀양,광명,46400
밀양,대전,25400
밀양,동대구,8400
밀양,서울,48500
밀양,천안아산,33400
밀양,김천구미,13500
밀양,오송,29500
부산,경산,10700
부산,구포,8400
부산,밀양,8400
김천구미,구포,17800
김천구미,밀양,13500
경산,구포,9000
경산,밀양,8400
경산,부산,10700
광명,경산,42500
대전,경산,20900
동대구,경산,8400
서울,경산,44600
행신,경산,46000
행신,구포,53800
행신,밀양,49900
오송,구포,33400
오송,밀양,29500
창원중앙,광명,49900
창원중앙,대전,28500
창원중앙,동대구,9800
창원중앙,서울,52100
창원중앙,천안아산,36900
창원중앙,행신,53400
광명,마산,51200
광명,창원,50800
대전,마산,29800
대전,창원,29500
동대구,마산,11200
동대구,창원,10900
밀양,마산,8400
밀양,창원,8400
서울,마산,53300
서울,창원,53000
창원,마산,8400
김천구미,마산,18800
김천구미,창원,18400
마산,광명,51200
마산,대전,29800
마산,동대구,11200
마산,밀양,8400
마산,서울,53300
마산,창원,8400
마산,오송,34300
창원,광명,50800
창원,대전,29500
창원,동대구,10900
창원,밀양,8400
창원,서울,53000
창원,오송,33900
광명,포항,51400
대전,포항,30400
동대구,포항,10900
서울,포항,53600
천안아산,포항,39100
오송,포항,35000
포항,광명,51400
포항,대전,30400
포항,동대구,10900
포항,서울,53600
포항,김천구미,18700
포항,오송,35000
행신,포항,54900
포항,행신,54900
포항,천안아산,39100
김천구미,포항,18700
오송,정읍,20500
목포,광주송정,8400
목포,용산,52800
목포,익산,21100
목포,정읍,14600
목포,천안아산,39800
목포,행신,54500
목포,오송,34500
광주송정,용산,46800
광주송정,익산,14200
광주송정,정읍,8400
광주송정,천안아산,33800
광주송정,행신,48400
광주송정,오송,28200
용산,행신,8400
익산,용산,32000
익산,천안아산,18500
익산,행신,33700
익산,오송,14000
정읍,용산,39500
정읍,익산,8400
정읍,천안아산,25000
정읍,행신,41100
정읍,오송,20500
천안아산,용산,13700
오송,용산,18200
광명,나주,46300
광명,목포,51000
광명,광주송정,44900
광명,익산,30100
광명,정읍,37600
나주,목포,8400
광주송정,나주,8400
광주송정,목포,8400
용산,광명,8400
용산,나주,48200
용산,목포,52800
용산,광주송정,46800
용산,익산,32000
용산,정읍,39500
용산,천안아산,13700
용산,오송,18200
익산,나주,15800
익산,목포,21100
익산,광주송정,14200
익산,정읍,8400
정읍,나주,9300
정읍,목포,14600
정읍,광주송정,8400
천안아산,나주,35200
천안아산,목포,39800
천안아산,광주송정,33800
천안아산,익산,18500
천안아산,정읍,25000
행신,나주,49900
행신,목포,54500
행신,광주송정,48400
행신,용산,8400
행신,익산,33700
행신,정읍,41100
오송,나주,29800
오송,목포,34500
오송,광주송정,28200
오송,익산,14000
광명,용산,8400
나주,광명,46300
나주,광주송정,8400
나주,용산,48200
나주,익산,15800
목포,광명,51000
목포,나주,8400
광주송정,광명,44900
익산,광명,30100
정읍,광명,37600
광주송정,서울,47100
광주송정,공주,21300
용산,서울,8400
익산,서울,32300
익산,공주,8400
정읍,서울,39800
정읍,공주,13600
공주,서울,25400
공주,용산,25100
공주,천안아산,11400
광명,공주,23000
용산,공주,25100
천안아산,공주,11400
공주,광주송정,21300
공주,익산,8400
공주,정읍,13600
공주,광명,23000
계룡,논산,8400
계룡,익산,8400
광명,계룡,23400
광명,논산,26000
광명,서대전,21300
논산,익산,8400
서대전,계룡,8400
서대전,논산,8400
서대전,익산,8500
용산,계룡,25500
용산,논산,28100
용산,서대전,23400
천안아산,계룡,11700
천안아산,논산,14400
천안아산,서대전,9700
오송,계룡,8400
오송,논산,9900
오송,서대전,8400
계룡,광명,23400
계룡,서대전,8400
계룡,서울,25800
계룡,용산,25500
계룡,천안아산,11700
김제,계룡,8400
김제,광명,30400
김제,논산,8400
김제,서대전,10400
김제,서울,32600
김제,용산,32200
김제,익산,8400
김제,천안아산,19700
나주,계룡,18300
나주,김제,9900
나주,논산,15600
나주,서대전,20300
나주,서울,40400
나주,장성,8400
나주,정읍,8400
나주,천안아산,28500
논산,계룡,8400
논산,광명,26000
논산,서대전,8400
논산,서울,28400
논산,용산,28100
논산,천안아산,14400
목포,계룡,23200
목포,김제,15200
목포,논산,20900
목포,서대전,25000
목포,서울,45000
목포,장성,9200
서대전,광명,21300
서대전,서울,23800
서대전,용산,23400
서대전,천안아산,9700
광주송정,계룡,16600
광주송정,김제,8400
광주송정,논산,14000
광주송정,서대전,18700
광주송정,장성,8400
익산,계룡,8400
익산,논산,8400
익산,서대전,8500
장성,계룡,14300
장성,광명,35600
장성,김제,8400
장성,논산,11700
장성,서대전,16400
장성,서울,37800
장성,용산,37500
장성,익산,8400
장성,정읍,8400
장성,천안아산,25400
정읍,계룡,11000
정읍,김제,8400
정읍,논산,8400
정읍,서대전,13000
서울,서대전,23800
서울,용산,8400
계룡,행신,27300
논산,행신,29700
서대전,행신,25300
계룡,김제,8400
계룡,나주,18300
계룡,목포,23200
계룡,광주송정,16600
계룡,장성,14300
계룡,정읍,11000
광명,김제,30400
광명,장성,35600
김제,나주,9900
김제,목포,15200
김제,광주송정,8400
김제,장성,8400
김제,정읍,8400
논산,김제,8400
논산,나주,15600
논산,목포,20900
논산,광주송정,14000
논산,장성,11700
논산,정읍,8400
서대전,김제,10400
서대전,나주,20300
서대전,목포,25000
서대전,광주송정,18700
서대전,장성,16400
서대전,정읍,13000
용산,김제,32200
용산,장성,37500
익산,김제,8400
익산,장성,8400
장성,나주,8400
장성,목포,9200
장성,광주송정,8400
정읍,장성,8400
천안아산,김제,19700
천안아산,장성,25400
계룡,오송,8400
논산,오송,9900
서대전,오송,8400
김제,오송,15400
나주,오송,24700
장성,오송,21400
광명,남원,37400
광명,순천,42200
광명,여수EXPO,45300
광명,여천,44500
광명,전주,32500
남원,순천,8400
남원,여수EXPO,10500
남원,여천,9500
순천,여수EXPO,8400
순천,여천,8400
여천,여수EXPO,8400
용산,남원,39200
용산,순천,44000
용산,여수EXPO,47200
용산,여천,46300
용산,전주,34400
익산,남원,8400
익산,순천,15100
익산,여수EXPO,18700
익산,여천,17700
익산,전주,8400
전주,남원,8400
전주,순천,12400
전주,여수EXPO,16100
전주,여천,15100
오송,남원,22200
오송,순천,28100
오송,여수EXPO,31200
오송,여천,30400
오송,전주,16600
구례구,광명,39600
구례구,남원,8400
구례구,서울,41800
구례구,용산,41500
구례구,익산,12200
구례구,전주,9500
구례구,행신,43100
구례구,오송,25500
구례구,공주,19000
남원,광명,37400
남원,서울,39500
남원,용산,39200
남원,익산,8400
남원,전주,8400
남원,행신,39700
남원,오송,22200
남원,공주,15300
순천,광명,42200
순천,구례구,8400
순천,남원,8400
순천,서울,44300
순천,용산,44000
순천,익산,15100
순천,전주,12400
순천,행신,45700
순천,오송,28100
순천,공주,21900
여수EXPO,광명,45300
여수EXPO,구례구,8400
여수EXPO,남원,10500
여수EXPO,서울,47500
여수EXPO,순천,8400
여수EXPO,여천,8400
여수EXPO,용산,47200
여수EXPO,익산,18700
여수EXPO,전주,16100
여수EXPO,행신,47600
여수EXPO,오송,31200
여수EXPO,공주,25200
여천,광명,44500
여천,구례구,8400
여천,남원,9500
여천,서울,46600
여천,순천,8400
여천,용산,46300
여천,익산,17700
여천,전주,15100
여천,행신,46800
여천,오송,30400
여천,공주,24300
전주,광명,32500
전주,서울,34600
전주,용산,34400
전주,익산,8400
전주,행신,36000
전주,오송,16600
전주,공주,9700
공주,행신,27000
공주,오송,8400
광명,구례구,39600
구례구,순천,8400
구례구,여수EXPO,8400
구례구,여천,8400
남원,구례구,8400
서울,구례구,41800
서울,남원,39500
서울,순천,44300
서울,여수EXPO,47500
서울,여천,46600
서울,익산,32300
서울,전주,34600
서울,공주,25400
용산,구례구,41500
익산,구례구,12200
전주,구례구,9500
천안아산,구례구,29400
천안아산,남원,26700
천안아산,순천,32000
천안아산,여수EXPO,35200
천안아산,여천,34300
천안아산,전주,21100
행신,구례구,43100
행신,남원,39700
행신,순천,45700
행신,여수EXPO,47600
행신,여천,46800
행신,전주,36000
행신,공주,27000
오송,구례구,25500
오송,공주,8400
공주,구례구,19000
공주,남원,15300
공주,순천,21900
공주,여수EXPO,25200
공주,여천,24300
공주,전주,9700
곡성,광명,39000
곡성,남원,8400
곡성,서울,39900
곡성,용산,39600
곡성,익산,10100
곡성,전주,8400
곡성,천안아산,28300
곡성,행신,41300
곡성,오송,24000
곡성,공주,17200
남원,천안아산,26700
순천,곡성,8400
상봉,청량리,8400
만종,서울,11400
만종,청량리,9700
만종,상봉,9300
횡성,서울,13900
횡성,청량리,12300
횡성,상봉,11900
횡성,만종,8400
진부,서울,21900
진부,청량리,20300
진부,상봉,19900
진부,만종,10600
진부,횡성,8400
강릉,서울,27600
강릉,청량리,26000
강릉,상봉,25600
강릉,만종,16300
강릉,횡성,13700
강릉,진부,8400
서울,청량리,8400
서울,상봉,8400
서울,만종,11400
서울,횡성,13900
서울,평창,19700
서울,진부,21900
서울,강릉,27600
청량리,상봉,8400
청량리,만종,9700
청량리,횡성,12300
청량리,평창,18000
청량리,진부,20300
청량리,강릉,26000
상봉,만종,9300
상봉,횡성,11900
상봉,평창,17600
상봉,진부,19900
상봉,강릉,25600
만종,횡성,8400
만종,평창,8400
만종,진부,10600
만종,강릉,16300
횡성,평창,8400
횡성,진부,8400
횡성,강릉,13700
평창,진부,8400
평창,강릉,8400
진부,강릉,8400
양평,서울,8400
양평,청량리,8400
청량리,서울,8400
둔내,서울,16800
둔내,양평,10200
둔내,청량리,15200
평창,서울,19700
평창,양평,13100
평창,청량리,18000
평창,둔내,8400
진부,양평,15300
진부,둔내,8400
진부,평창,8400
강릉,양평,21000
강릉,둔내,10800
강릉,평창,8400
서울,양평,8400
서울,둔내,16800
양평,둔내,10200
양평,평창,13100
양평,강릉,21000
청량리,양평,8400
청량리,둔내,15200
둔내,평창,8400
둔내,강릉,10800
상봉,서울,8400
상봉,둔내,14800
만종,둔내,8400
횡성,둔내,8400
둔내,진부,8400
만종,양평,8400
둔내,만종,8400
평창,만종,8400
양평,횡성,8400
양평,진부,15300
평창,상봉,17600
평창,횡성,8400
양평,만종,8400
양평,상봉,8400
횡성,양평,8400
상봉,양평,8400
둔내,횡성,8400
익산,곡성,10100
전주,곡성,8400
천안아산,곡성,28300
구례구,천안아산,29400
순천,천안아산,32000
여수EXPO,천안아산,35200
여천,천안아산,34300
전주,천안아산,21100
여수EXPO,곡성,
여천,곡성,
계룡,곡성,16500
계룡,남원,14700
계룡,순천,21500
계룡,여수EXPO,24600
곡성,순천,8400
곡성,여수EXPO,8600
광명,곡성,37600
남원,곡성,8400
논산,곡성,13900
논산,남원,12100
논산,순천,18900
논산,여수EXPO,22300
서대전,곡성,18600
서대전,남원,16800
서대전,순천,23300
서대전,여수EXPO,26400
용산,곡성,38600
구례구,계룡,18600
구례구,논산,16000
구례구,서대전,20700
남원,계룡,14700
남원,논산,12100
남원,서대전,16800
순천,계룡,21500
순천,논산,18900
순천,서대전,23300
여수EXPO,계룡,24600
여수EXPO,논산,22300
여수EXPO,서대전,26400
계룡,구례구,18600
논산,구례구,16000
서대전,구례구,20700
곡성,계룡,16500
곡성,논산,13900
곡성,서대전,18600
여천,계룡,23800
여천,논산,21500
여천,서대전,25500
둔내,상봉,14800
나주,행신,49900
나주,공주,22900
목포,공주,28200
서울,나주,48500
서울,목포,53100
서울,광주송정,47100
서울,정읍,39800
공주,나주,22900
공주,목포,28200
창원,창원중앙,8400
창원,진영,8400
경산,마산,10000
경산,진주,15100
경산,창원중앙,8500
천안아산,경산,30400
오송,경산,26100
진주,창원,8400
진주,진영,8400
창원,김천구미,18400
마산,행신,54600
밀양,행신,49900
진영,행신,52100
창원,천안아산,37900
행신,마산,54600
행신,창원,54300
행신,창원중앙,53400
행신,진영,52100
진주,행신,58900
창원,행신,54300
진영,천안아산,35700
곡성,구례구,8400
곡성,여천,8400
오송,곡성,24000
공주,곡성,17200
서울,곡성,39900
행신,곡성,41300
구례구,곡성,8400
